date,symbol,open,high,low,close,volume,amount,currency,source
2024-01-02,000300.SH,10,10,10,10,1000,10000,CNY,toy
2024-01-03,000300.SH,10.5,10.5,10.5,10.5,1000,10500,CNY,toy
2024-01-04,000300.SH,11,11,11,11,1000,11000,CNY,toy
2024-01-05,000300.SH,10.8,10.8,10.8,10.8,1000,10800,CNY,toy
2024-01-08,000300.SH,11.2,11.2,11.2,11.2,1000,11200,CNY,toy
2024-01-09,000300.SH,11.5,11.5,11.5,11.5,1000,11500,CNY,toy
2024-01-10,000300.SH,11.7,11.7,11.7,11.7,1000,11700,CNY,toy
2024-01-11,000300.SH,11.4,11.4,11.4,11.4,1000,11400,CNY,toy
2024-01-02,000905.SH,20,20,20,20,1000,20000,CNY,toy
2024-01-03,000905.SH,19.8,19.8,19.8,19.8,1000,19800,CNY,toy
2024-01-04,000905.SH,20.2,20.2,20.2,20.2,1000,20200,CNY,toy
2024-01-05,000905.SH,20.6,20.6,20.6,20.6,1000,20600,CNY,toy
2024-01-08,000905.SH,20.9,20.9,20.9,20.9,1000,20900,CNY,toy
2024-01-09,000905.SH,21.3,21.3,21.3,21.3,1000,21300,CNY,toy
2024-01-10,000905.SH,21.1,21.1,21.1,21.1,1000,21100,CNY,toy
2024-01-11,000905.SH,21.5,21.5,21.5,21.5,1000,21500,CNY,toy
2024-01-02,000852.SH,30,30,30,30,1000,30000,CNY,toy
2024-01-03,000852.SH,30.5,30.5,30.5,30.5,1000,30500,CNY,toy
2024-01-04,000852.SH,30.2,30.2,30.2,30.2,1000,30200,CNY,toy
2024-01-05,000852.SH,30.8,30.8,30.8,30.8,1000,30800,CNY,toy
2024-01-08,000852.SH,31.2,31.2,31.2,31.2,1000,31200,CNY,toy
2024-01-09,000852.SH,31.7,31.7,31.7,31.7,1000,31700,CNY,toy
2024-01-10,000852.SH,32.0,32.0,32.0,32.0,1000,32000,CNY,toy
2024-01-11,000852.SH,32.4,32.4,32.4,32.4,1000,32400,CNY,toy
